time,open,high,low,close,tick_volume,spread,real_volume
2024-07-28 05:01:00,67378.47,67380.66,67195.77,67205.95,170,150,0
2024-07-28 05:02:00,67208.46,67242.4,67141.3,67202.1,137,144,0
2024-07-28 05:03:00,67197.62,67205.31,67089.9,67196.65,112,149,0
2024-07-28 05:04:00,67198.83,67209.36,67071.84,67086.33,137,190,0
2024-07-28 05:05:00,67084.54,67182.76,67070.49,67182.76,139,233,0
2024-07-28 05:06:00,67186.87,67186.87,67078.3,67179.38,136,239,0
2024-07-28 05:07:00,67180.59,67180.59,67066.73,67066.73,111,308,0
2024-07-28 05:08:00,67066.29,67100.17,67014.97,67024.16,134,334,0
2024-07-28 05:09:00,67028.61,67069.9,66991.63,67069.9,102,269,0
2024-07-28 05:10:00,67072.04,67223.7,67072.04,67174.63,137,307,0
2024-07-28 05:11:00,67170.68,67180.75,67124.49,67143.75,129,210,0
2024-07-28 05:12:00,67147.06,67252.5,67140.95,67240.95,114,228,0
2024-07-28 05:13:00,67245.0,67248.34,67147.96,67172.72,131,276,0
2024-07-28 05:14:00,67173.32,67262.42,67163.56,67260.34,104,213,0
2024-07-28 05:15:00,67261.51,67265.2,67193.84,67196.1,93,211,0
2024-07-28 05:16:00,67195.96,67265.49,67174.53,67192.17,118,211,0
2024-07-28 05:17:00,67192.61,67206.42,67164.98,67185.55,110,211,0
2024-07-28 05:18:00,67179.74,67188.9,67138.26,67170.76,93,218,0
2024-07-28 05:19:00,67174.84,67184.99,67169.29,67184.03,63,218,0
2024-07-28 05:20:00,67183.56,67214.66,67170.58,67185.16,75,225,0
2024-07-28 05:21:00,67187.56,67207.4,67166.1,67187.92,85,232,0
2024-07-28 05:22:00,67188.41,67205.57,67128.24,67144.0,94,238,0
2024-07-28 05:23:00,67138.0,67199.68,67130.31,67199.68,78,246,0
2024-07-28 05:24:00,67202.51,67256.26,67182.45,67246.4,92,252,0
2024-07-28 05:25:00,67251.12,67283.9,67239.83,67281.65,83,253,0
2024-07-28 05:26:00,67285.81,67304.75,67268.67,67304.75,81,253,0
2024-07-28 05:27:00,67306.91,67381.47,67301.44,67378.61,91,215,0
2024-07-28 05:28:00,67372.31,67407.33,67359.72,67385.88,81,201,0
2024-07-28 05:29:00,67386.32,67392.88,67362.48,67390.28,72,224,0
2024-07-28 05:30:00,67386.38,67395.57,67317.43,67318.2,91,224,0
2024-07-28 05:31:00,67318.45,67385.53,67318.45,67377.44,93,224,0
2024-07-28 05:32:00,67381.99,67451.51,67381.99,67449.55,76,255,0
2024-07-28 05:33:00,67445.66,67493.57,67442.06,67484.37,75,247,0
2024-07-28 05:34:00,67482.69,67482.69,67419.18,67441.78,88,247,0
2024-07-28 05:35:00,67442.31,67445.47,67342.92,67403.32,108,303,0
2024-07-28 05:36:00,67406.74,67408.98,67329.43,67332.4,79,491,0
2024-07-28 05:37:00,67326.65,67353.17,67326.65,67344.52,61,341,0
2024-07-28 05:38:00,67348.2,67402.92,67330.92,67402.92,92,247,0
2024-07-28 05:39:00,67402.71,67442.52,67389.32,67432.38,98,247,0
2024-07-28 05:40:00,67432.03,67464.41,67357.79,67359.68,99,247,0
2024-07-28 05:41:00,67359.06,67407.17,67355.27,67379.53,80,255,0
2024-07-28 05:42:00,67383.43,67408.42,67383.43,67400.87,65,255,0
2024-07-28 05:43:00,67403.62,67407.33,67338.58,67351.05,80,256,0
2024-07-28 05:44:00,67356.61,67397.95,67356.61,67382.33,68,255,0
2024-07-28 05:45:00,67381.04,67404.53,67370.96,67380.34,78,255,0
2024-07-28 05:46:00,67378.6,67455.4,67378.6,67442.41,81,256,0
2024-07-28 05:47:00,67445.81,67451.02,67406.71,67417.55,82,256,0
2024-07-28 05:48:00,67419.58,67463.67,67419.58,67455.92,77,267,0
2024-07-28 05:49:00,67457.46,67457.46,67375.53,67394.74,86,249,0
2024-07-28 05:50:00,67397.31,67401.62,67327.94,67373.65,87,342,0
2024-07-28 05:51:00,67377.64,67388.12,67356.71,67379.55,70,241,0
2024-07-28 05:52:00,67378.6,67394.74,67350.29,67354.99,74,241,0
2024-07-28 05:53:00,67354.77,67367.36,67323.25,67359.37,82,264,0
2024-07-28 05:54:00,67363.3,67374.21,67355.76,67360.82,61,240,0
2024-07-28 05:55:00,67363.37,67363.77,67338.55,67346.62,74,240,0
2024-07-28 05:56:00,67346.49,67386.34,67335.74,67381.27,73,240,0
2024-07-28 05:57:00,67383.73,67402.58,67377.67,67391.41,70,247,0
2024-07-28 05:58:00,67387.06,67411.72,67370.46,67406.92,80,247,0
2024-07-28 05:59:00,67410.27,67415.34,67386.57,67390.25,67,247,0
2024-07-28 06:00:00,67395.98,67414.77,67368.12,67414.77,91,257,0
2024-07-28 06:01:00,67417.99,67458.05,67414.44,67444.9,76,255,0
2024-07-28 06:02:00,67447.95,67455.92,67406.67,67443.99,87,289,0
2024-07-28 06:03:00,67440.11,67457.9,67428.25,67455.77,65,270,0
2024-07-28 06:04:00,67455.52,67479.5,67412.03,67463.17,98,310,0
2024-07-28 06:05:00,67465.01,67475.41,67446.84,67462.06,71,248,0
2024-07-28 06:06:00,67459.15,67495.73,67447.5,67468.35,78,248,0
2024-07-28 06:07:00,67469.77,67532.56,67469.77,67507.06,98,297,0
2024-07-28 06:08:00,67505.54,67508.42,67458.05,67458.05,67,241,0
2024-07-28 06:09:00,67461.47,67482.66,67410.65,67419.09,85,362,0
2024-07-28 06:10:00,67414.52,67448.73,67392.24,67435.96,77,241,0
2024-07-28 06:11:00,67435.35,67463.71,67418.52,67438.26,76,241,0
2024-07-28 06:12:00,67440.02,67450.7,67430.39,67431.42,65,241,0
2024-07-28 06:13:00,67428.39,67445.58,67412.73,67416.05,67,241,0
2024-07-28 06:14:00,67417.46,67449.79,67410.92,67448.99,62,241,0
2024-07-28 06:15:00,67449.36,67475.26,67410.62,67468.3,78,241,0
2024-07-28 06:16:00,67466.83,67497.73,67449.42,67449.42,73,235,0
2024-07-28 06:17:00,67447.4,67484.73,67433.83,67475.91,77,234,0
2024-07-28 06:18:00,67470.83,67487.82,67452.34,67487.82,73,235,0
2024-07-28 06:19:00,67484.36,67500.12,67453.06,67470.43,69,235,0
2024-07-28 06:20:00,67473.91,67484.21,67456.85,67471.21,73,248,0
2024-07-28 06:21:00,67472.45,67514.52,67471.54,67481.53,76,235,0
2024-07-28 06:22:00,67483.96,67511.64,67466.81,67485.14,82,240,0
2024-07-28 06:23:00,67480.36,67480.36,67454.5,67465.16,67,238,0
2024-07-28 06:24:00,67468.47,67510.01,67468.47,67480.55,79,228,0
2024-07-28 06:25:00,67478.83,67488.72,67471.39,67485.76,60,228,0
2024-07-28 06:26:00,67485.6,67524.16,67480.58,67520.21,72,221,0
2024-07-28 06:27:00,67520.82,67558.49,67510.6,67558.49,77,208,0
2024-07-28 06:28:00,67560.48,67572.48,67494.95,67497.82,82,216,0
2024-07-28 06:29:00,67497.83,67519.21,67493.72,67514.97,68,215,0
2024-07-28 06:30:00,67513.42,67519.68,67498.99,67519.68,64,222,0
2024-07-28 06:31:00,67519.96,67562.45,67483.31,67483.31,98,222,0
2024-07-28 06:32:00,67481.29,67507.85,67459.02,67494.32,72,215,0
2024-07-28 06:33:00,67489.87,67494.27,67430.0,67433.6,71,215,0
2024-07-28 06:34:00,67434.21,67441.07,67397.48,67438.87,81,190,0
2024-07-28 06:35:00,67440.0,67468.62,67405.55,67405.71,79,235,0
2024-07-28 06:36:00,67406.09,67429.59,67400.38,67425.17,63,286,0
2024-07-28 06:37:00,67423.66,67452.63,67386.83,67433.13,76,441,0
2024-07-28 06:38:00,67434.58,67450.09,67416.11,67417.85,71,347,0
2024-07-28 06:39:00,67418.19,67424.98,67392.63,67406.92,66,229,0
2024-07-28 06:40:00,67407.54,67451.48,67403.73,67424.29,72,207,0
2024-07-28 06:41:00,67425.88,67451.42,67411.57,67442.11,69,209,0
2024-07-28 06:42:00,67441.72,67503.48,67441.72,67463.44,86,197,0
2024-07-28 06:43:00,67465.77,67502.2,67438.79,67455.86,81,204,0
2024-07-28 06:44:00,67456.73,67463.64,67436.7,67440.5,57,204,0
2024-07-28 06:45:00,67440.52,67473.47,67421.14,67459.44,71,204,0
2024-07-28 06:46:00,67456.83,67493.59,67456.83,67461.38,76,204,0
2024-07-28 06:47:00,67462.25,67472.24,67440.5,67461.51,70,230,0
2024-07-28 06:48:00,67457.92,67498.21,67457.92,67462.1,81,204,0
2024-07-28 06:49:00,67462.03,67470.56,67446.71,67448.93,72,280,0
2024-07-28 06:50:00,67447.1,67452.56,67376.41,67384.84,87,367,0
2024-07-28 06:51:00,67384.03,67398.9,67345.85,67388.87,76,330,0
2024-07-28 06:52:00,67389.59,67399.54,67337.83,67337.83,82,187,0
2024-07-28 06:53:00,67343.0,67385.77,67328.22,67378.27,79,187,0
2024-07-28 06:54:00,67375.56,67396.52,67353.07,67396.52,83,187,0
2024-07-28 06:55:00,67397.46,67449.57,67391.24,67447.49,72,181,0
2024-07-28 06:56:00,67445.75,67494.23,67442.3,67461.65,79,174,0
2024-07-28 06:57:00,67462.15,67462.79,67446.51,67459.05,61,174,0
2024-07-28 06:58:00,67459.01,67461.22,67444.03,67448.81,62,174,0
2024-07-28 06:59:00,67448.86,67452.2,67444.68,67450.41,58,167,0
2024-07-28 07:00:00,67448.84,67448.84,67382.68,67401.05,83,167,0
2024-07-28 07:01:00,67397.76,67400.92,67349.39,67376.72,76,492,0
2024-07-28 07:02:00,67372.28,67384.32,67345.64,67369.34,80,401,0
2024-07-28 07:03:00,67367.18,67372.01,67322.0,67351.03,86,432,0
2024-07-28 07:04:00,67353.9,67360.29,67301.56,67348.47,87,163,0
2024-07-28 07:05:00,67345.09,67345.09,67258.04,67276.41,99,212,0
2024-07-28 07:06:00,67278.51,67285.02,67259.74,67279.07,67,155,0
2024-07-28 07:07:00,67283.08,67327.96,67283.08,67324.56,70,166,0
2024-07-28 07:08:00,67325.02,67357.39,67298.66,67352.03,81,166,0
2024-07-28 07:09:00,67350.24,67365.28,67346.03,67360.6,58,173,0
2024-07-28 07:10:00,67359.78,67359.78,67318.23,67320.99,70,192,0
2024-07-28 07:11:00,67320.53,67342.64,67312.96,67322.78,62,209,0
2024-07-28 07:12:00,67322.68,67322.68,67263.87,67307.65,89,209,0
2024-07-28 07:13:00,67309.22,67329.91,67285.16,67326.54,75,233,0
2024-07-28 07:14:00,67329.73,67384.55,67316.57,67384.55,87,199,0
2024-07-28 07:15:00,67385.42,67407.62,67385.42,67392.47,64,200,0
2024-07-28 07:16:00,67392.55,67406.09,67378.53,67406.09,58,193,0
2024-07-28 07:17:00,67407.23,67435.32,67360.25,67367.12,83,194,0
2024-07-28 07:18:00,67363.39,67368.21,67334.24,67334.24,64,218,0
2024-07-28 07:19:00,67337.67,67368.54,67337.0,67350.84,69,218,0
2024-07-28 07:20:00,67351.57,67363.28,67303.14,67315.18,74,218,0
2024-07-28 07:21:00,67313.06,67346.25,67306.95,67336.19,68,218,0
2024-07-28 07:22:00,67335.76,67364.41,67333.1,67354.67,68,218,0
2024-07-28 07:23:00,67354.71,67369.24,67351.79,67363.61,61,234,0
2024-07-28 07:24:00,67365.23,67369.19,67350.44,67350.44,58,241,0
2024-07-28 07:25:00,67350.88,67393.97,67342.5,67393.97,75,241,0
2024-07-28 07:26:00,67395.83,67407.6,67356.83,67365.98,76,241,0
2024-07-28 07:27:00,67363.59,67394.11,67347.78,67383.09,75,241,0
2024-07-28 07:28:00,67382.19,67397.53,67376.77,67387.53,61,241,0
2024-07-28 07:29:00,67391.29,67411.84,67383.6,67411.84,62,241,0
2024-07-28 07:30:00,67413.41,67413.41,67368.49,67410.65,80,241,0
2024-07-28 07:31:00,67410.94,67415.93,67376.1,67377.1,76,248,0
2024-07-28 07:32:00,67375.31,67405.33,67371.82,67390.45,72,248,0
2024-07-28 07:33:00,67392.68,67407.82,67373.51,67375.78,66,248,0
2024-07-28 07:34:00,67374.94,67375.41,67340.7,67361.58,72,246,0
2024-07-28 07:35:00,67361.91,67389.06,67335.89,67386.84,68,274,0
2024-07-28 07:36:00,67391.34,67395.38,67360.94,67366.61,68,238,0
2024-07-28 07:37:00,67366.2,67384.62,67352.41,67367.64,73,527,0
2024-07-28 07:38:00,67368.88,67401.52,67342.01,67351.96,76,256,0
2024-07-28 07:39:00,67355.17,67374.07,67344.39,67363.12,62,279,0
2024-07-28 07:40:00,67363.67,67405.67,67353.13,67354.58,84,319,0
2024-07-28 07:41:00,67352.31,67373.11,67343.81,67367.3,67,262,0
2024-07-28 07:42:00,67366.85,67392.07,67360.69,67360.69,69,246,0
2024-07-28 07:43:00,67361.38,67375.64,67345.55,67365.13,64,364,0
2024-07-28 07:44:00,67366.09,67409.22,67362.29,67402.91,65,246,0
2024-07-28 07:45:00,67404.08,67404.08,67389.45,67398.34,58,246,0
2024-07-28 07:46:00,67398.99,67452.6,67398.04,67451.55,77,246,0
2024-07-28 07:47:00,67453.45,67481.39,67445.84,67473.77,75,246,0
2024-07-28 07:48:00,67475.76,67494.94,67460.25,67469.3,69,260,0
2024-07-28 07:49:00,67465.34,67485.93,67453.87,67465.74,63,260,0
2024-07-28 07:50:00,67464.37,67467.43,67438.13,67450.22,68,253,0
2024-07-28 07:51:00,67452.07,67479.82,67429.59,67439.18,80,253,0
2024-07-28 07:52:00,67439.14,67469.74,67438.76,67465.38,63,253,0
2024-07-28 07:53:00,67468.4,67508.87,67458.86,67478.11,72,253,0
2024-07-28 07:54:00,67480.06,67512.17,67477.71,67494.56,64,253,0
2024-07-28 07:55:00,67490.89,67510.5,67475.78,67501.64,73,250,0
2024-07-28 07:56:00,67497.81,67526.64,67492.86,67513.25,86,239,0
2024-07-28 07:57:00,67512.72,67513.99,67486.8,67499.6,66,239,0
2024-07-28 07:58:00,67497.32,67529.02,67486.91,67516.16,83,233,0
2024-07-28 07:59:00,67515.01,67546.04,67515.01,67520.89,72,237,0
2024-07-28 08:00:00,67520.22,67533.99,67467.14,67473.11,88,225,0
2024-07-28 08:01:00,67474.85,67496.88,67446.51,67471.69,73,334,0
2024-07-28 08:02:00,67473.46,67501.23,67421.86,67441.16,78,406,0
2024-07-28 08:03:00,67440.87,67463.55,67436.89,67441.24,63,217,0
2024-07-28 08:04:00,67442.62,67448.59,67401.59,67405.98,72,472,0
2024-07-28 08:05:00,67405.82,67480.9,67405.82,67438.68,84,256,0
2024-07-28 08:06:00,67437.81,67439.92,67398.22,67401.62,73,247,0
2024-07-28 08:07:00,67401.06,67416.76,67400.02,67406.28,63,297,0
2024-07-28 08:08:00,67410.34,67436.07,67401.5,67430.34,67,397,0
2024-07-28 08:09:00,67430.56,67456.35,67414.31,67445.92,70,218,0
2024-07-28 08:10:00,67452.05,67479.17,67451.56,67473.22,64,217,0
2024-07-28 08:11:00,67472.21,67472.21,67451.97,67458.96,60,208,0
2024-07-28 08:12:00,67459.44,67479.76,67435.26,67460.4,69,208,0
2024-07-28 08:13:00,67459.24,67480.41,67453.56,67480.41,65,208,0
2024-07-28 08:14:00,67479.67,67487.15,67462.15,67463.43,64,208,0
2024-07-28 08:15:00,67462.65,67477.23,67445.74,67470.58,66,208,0
